"","FRS_FACILITY_DETAIL_REPORT_URL","REGISTRY_ID","PRIMARY_NAME","LOCATION_ADDRESS","SUPPLEMENTAL_LOCATION","CITY_NAME","COUNTY_NAME","FIPS_CODE","STATE_CODE","STATE_NAME","COUNTRY_NAME","POSTAL_CODE","FEDERAL_FACILITY_CODE","FEDERAL_AGENCY_NAME","TRIBAL_LAND_CODE","TRIBAL_LAND_NAME","CONGRESSIONAL_DIST_NUM","CENSUS_BLOCK_CODE","HUC_CODE","EPA_REGION_CODE","SITE_TYPE_NAME","LOCATION_DESCRIPTION","CREATE_DATE","UPDATE_DATE","US_MEXICO_BORDER_IND","PGM_SYS_ACRNMS","INTEREST_TYPES","NAICS_CODES","NAICS_CODE_DESCRIPTIONS","SIC_CODES","SIC_CODE_DESCRIPTIONS","LATITUDE83","LONGITUDE83","CONVEYOR","COLLECT_DESC","ACCURACY_VALUE","REF_POINT_DESC","HDATUM_DESC","SOURCE_DESC"
"1937","http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110037706612",110037706612,"TUMALO DISPOSAL SITE","16S/12E/S31","","TUMALO","DESCHUTES","41017","OR","OREGON","UNITED STATES","97701","","","","",2,410170006003014,17070301,10,"CONTAMINATED SITE","","08-JAN-2009 14:27:27","30-DEC-2014 09:53:15","","OR-DEQ:86601","STATE MASTER","056292, 562211, 562212, 562213, 562219, 562920","HAZARDOUS WASTE TREATMENT AND DISPOSAL., MATERIALS RECOVERY FACILITIES., OTHER NONHAZARDOUS WASTE TREATMENT AND DISPOSAL., SOLID WASTE COMBUSTORS AND INCINERATORS., SOLID WASTE LANDFILL.","4953","REFUSE SYSTEMS",44.1539,-121.3308,"RE-POWERING","",NA,"","NAD83",NA
"1938","http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110037807914",110037807914,"TYGH VALLEY BULK PLANT","TYGH VALLEY RD","","TYGH VALLEY","WASCO","41065","OR","OREGON","UNITED STATES","97063","","","","",2,410659708004143,17070306,10,"CONTAMINATED SITE","","08-JAN-2009 18:34:45","","","OR-DEQ:48800","STATE MASTER","042271, 422710, 454311, 454312","HEATING OIL DEALERS., LIQUEFIED PETROLEUM GAS (BOTTLED GAS) DEALERS., PETROLEUM BULK STATIONS AND TERMINALS.","5171","PETROLEUM BULK STATIONS AND TERMINALS",45.2412,-121.1651,"OR-DEQ","",NA,"","NAD83",NA
"1939","http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110037807923",110037807923,"TYGH VALLEY DISPOSAL SITE","4S/13E/S10","","TYGH VALLEY","WASCO","41065","OR","OREGON","UNITED STATES","97063","","","","",2,410659708004154,17070306,10,"CONTAMINATED SITE","","08-JAN-2009 18:34:45","24-SEP-2014 03:36:44","","OR-DEQ:86605","STATE MASTER","056292, 562211, 562212, 562213, 562219, 562920","HAZARDOUS WASTE TREATMENT AND DISPOSAL., MATERIALS RECOVERY FACILITIES., OTHER NONHAZARDOUS WASTE TREATMENT AND DISPOSAL., SOLID WASTE COMBUSTORS AND INCINERATORS., SOLID WASTE LANDFILL.","4953","REFUSE SYSTEMS",45.2361,-121.1613,"RE-POWERING","",NA,"","NAD83",NA
"1940","http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110037795598",110037795598,"OLD MILL FIRE - HWY 244","HWY 244 & CABLE CREEK RD (N OF)","","UKIAH","UMATILLA","41059","OR","OREGON","UNITED STATES","97880","","","","",2,410599514002351,17070202,10,"CONTAMINATED SITE","","08-JAN-2009 18:10:26","","","OR-DEQ:104205","STATE MASTER","321113, 321912, 321918, 321999","ALL OTHER MISCELLANEOUS WOOD PRODUCT MANUFACTURING., CUT STOCK, RESAWING LUMBER, AND PLANING., OTHER MILLWORK (INCLUDING FLOORING )., SAWMILLS.","2421","SAWMILLS AND PLANING MILLS, GENERAL",45.159,-118.8415,"OR-DEQ","",NA,"","NAD83",NA
"1941","http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110016633464",110016633464,"BUCK S CORNER","HWY 395 & HWY 730"," ","UMATILLA","UMATILLA","41059","OR","OREGON","UNITED STATES","97882","","","","",2,410599508003011,17070101,10,"CONTAMINATED SITE"," ","05-JAN-2004 13:13:00","17-DEC-2014 13:47:25","","OR-DEQ:59821","STATE MASTER","044711, 044719, 447110, 447190","GASOLINE STATIONS WITH CONVENIENCE STORES., OTHER GASOLINE STATIONS.","5541","GASOLINE SERVICE STATIONS",45.9175,-119.3045,"RE-POWERING","",NA,"","NAD83",NA
"1942","http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110037737544",110037737544,"FLETCHER OIL BULK PLANT - UMATILLA","6TH ST & I-82 (SW OF)","","UMATILLA","UMATILLA","41059","OR","OREGON","UNITED STATES","97882","","","","",2,410599509002106,17070103,10,"CONTAMINATED SITE","","08-JAN-2009 15:58:38","","","OR-DEQ:97823","STATE MASTER","042271, 422710, 454311, 454312","HEATING OIL DEALERS., LIQUEFIED PETROLEUM GAS (BOTTLED GAS) DEALERS., PETROLEUM BULK STATIONS AND TERMINALS.","5171","PETROLEUM BULK STATIONS AND TERMINALS",45.9162,-119.3262,"OR-DEQ","",NA,"","NAD83",NA
"1943","http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110037707835",110037707835,"LAKESIDE CLEANERS (FORMER)","HWY 395","","UMATILLA","UMATILLA","41059","OR","OREGON","UNITED STATES","97882","","","","",2,410599508003014,17070101,10,"CONTAMINATED SITE","","08-JAN-2009 14:42:16","25-MAR-2011 15:46:06","","OR-DEQ:79678","STATE MASTER","081232, 812320","DRYCLEANING AND LAUNDRY SERVICES (EXCEPT COIN-OPERATED).","7216","DRYCLEANING PLANTS, EXCEPT RUG CLEANING",45.9108,-119.3037,"OR-DEQ","",NA,"","NAD83",NA
"1944","http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110037813088",110037813088,"RAY-D-ANT CLEANERS (FORMER)","(NO ADDRESS)","","UMATILLA","UMATILLA","41059","OR","OREGON","UNITED STATES","97882","","","","",2,410599509001124,17070101,10,"CONTAMINATED SITE","DMC TOPOSCOUT (CENTER OF DOWNTOWN)","08-JAN-2009 18:47:30","","","OR-DEQ:43858","STATE MASTER","081232, 812320","DRYCLEANING AND LAUNDRY SERVICES (EXCEPT COIN-OPERATED).","7216","DRYCLEANING PLANTS, EXCEPT RUG CLEANING",45.9174,-119.3423,"OR-DEQ","INTERPOLATION - DIGITAL MAP SRCE (TIGER)",25,"","NAD83",NA
"1945","http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110037823326",110037823326,"UMATILLA MARINE","1271 6TH ST","","UMATILLA","UMATILLA","41059","OR","OREGON","UNITED STATES","97882","","","","",2,410599509001103,17070101,10,"CONTAMINATED SITE","DMC TOPOSCOUT","08-JAN-2009 19:09:36","24-SEP-2014 03:37:45","","OR-DEQ:43801","STATE MASTER","011521, 023511, 044711, 044719, 045111, 048839, 056179, 071151, 081131, 081143, 081149, 115210, 235110, 442299, 447110, 447190, 451110, 488390, 561622, 561790, 562991, 562998, 711510, 811211, 811212, 811219, 811310, 811411, 811412, 811430, 811490","ALL OTHER HOME FURNISHINGS STORES., ALL OTHER MISCELLANEOUS WASTE MANAGEMENT SERVICES., APPLIANCE REPAIR AND MAINTENANCE., COMMERCIAL AND INDUSTRIAL MACHINERY AND EQUIPMENT (EXCEPT AUTOMOTIVE AND ELECTRONIC) REPAIR AND MAINTENANCE., COMPUTER AND OFFICE MACHINE REPAIR AND MAINTENANCE., CONSUMER ELECTRONICS REPAIR AND MAINTENANCE., FOOTWEAR AND LEATHER GOODS REPAIR., GASOLINE STATIONS WITH CONVENIENCE STORES., HOME AND GARDEN EQUIPMENT REPAIR AND MAINTENANCE., INDEPENDENT ARTISTS, WRITERS, AND PERFORMERS., LOCKSMITHS., OTHER ELECTRONIC AND PRECISION EQUIPMENT REPAIR AND MAINTENANCE., OTHER GASOLINE STATIONS., OTHER PERSONAL AND HOUSEHOLD GOODS REPAIR AND MAINTENANCE., OTHER SERVICES TO BUILDINGS AND DWELLINGS., OTHER SUPPORT ACTIVITIES FOR WATER TRANSPORTATION., PLUMBING, HEATING, AND AIR-CONDITIONING CONTRACTORS., SEPTIC TANK AND RELATED SERVICES., SPORTING GOODS STORES., SUPPORT ACTIVITIES FOR ANIMAL PRODUCTION.","5541, 7699","GASOLINE SERVICE STATIONS, REPAIR SHOPS AND RELATED SERVICES, NOT ELSEWHERE CLASSIFIED",45.91837,-119.33778,"FRS-GEOCODE","ADDRESS MATCHING-HOUSE NUMBER",30,"CENTER OF A FACILITY OR STATION","NAD83",NA
"1946","http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110042141893",110042141893,"UMATILLA OIL TERMINAL (FORMER)","CLINE AVE & BROWNELL BLVD","","UMATILLA","UMATILLA","41059","OR","OREGON","UNITED STATES","97882","","","","",2,410599509001012,17070101,10,"CONTAMINATED SITE","","20-SEP-2010 14:41:07","24-SEP-2014 03:37:46","","OR-DEQ:111101","STATE MASTER","422710, 454311, 454312","HEATING OIL DEALERS., LIQUEFIED PETROLEUM GAS (BOTTLED GAS) DEALERS., PETROLEUM BULK STATIONS AND TERMINALS.","5171","PETROLEUM BULK STATIONS AND TERMINALS",45.9279,-119.3283,"RE-POWERING","",NA,"","NAD83",NA
"1947","http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110037820418",110037820418,"WASATCH OIL CO. BULK PLANT - UMATILLA","6TH ST & I-82 (SW OF)","","UMATILLA","UMATILLA","41059","OR","OREGON","UNITED STATES","97882","","","","",2,410599509002106,17070103,10,"CONTAMINATED SITE","","08-JAN-2009 19:01:51","","","OR-DEQ:97822","STATE MASTER","042271, 422710, 454311, 454312","HEATING OIL DEALERS., LIQUEFIED PETROLEUM GAS (BOTTLED GAS) DEALERS., PETROLEUM BULK STATIONS AND TERMINALS.","5171","PETROLEUM BULK STATIONS AND TERMINALS",45.9162,-119.3268,"OR-DEQ","",NA,"","NAD83",NA
"1948","http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110037703492",110037703492,"BROKEN HORN RANCH","HWY 237","","UNION","UNION","41061","OR","OREGON","UNITED STATES","97824","","","","",2,410619702001061,17060104,10,"CONTAMINATED SITE","","08-JAN-2009 14:01:18","29-DEC-2014 09:49:15","","OR-DEQ:97555","STATE MASTER","011299, 112990","ALL OTHER ANIMAL PRODUCTION.","0291, 2910","GENERAL FARMS, PRIMARILY LIVESTOCK AND ANIMAL SPECIALTIES",45.2024,-117.8442,"OR-DEQ","",NA,"","NAD83",NA
"1949","http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110037826582",110037826582,"SAUERS STATION","1151 N MAIN ST","","UNION","UNION","41061","OR","OREGON","UNITED STATES","97883","","","","",2,410619702001020,17060104,10,"CONTAMINATED SITE","","08-JAN-2009 19:19:56","04-JUN-2015 11:00:05","","OR-DEQ:105424","STATE MASTER","044711, 044719, 447110, 447190","GASOLINE STATIONS WITH CONVENIENCE STORES., OTHER GASOLINE STATIONS.","5541","GASOLINE SERVICE STATIONS",45.21658,-117.86548,"FRS-GEOCODE","ADDRESS MATCHING-HOUSE NUMBER",30,"CENTER OF A FACILITY OR STATION","NAD83",NA
"1950","http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110037824655",110037824655,"UNION CLEANERS (FORMER)","MAIN ST (BTWN CENTER & DEARBORN)","","UNION","UNION","41061","OR","OREGON","UNITED STATES","97883","","","","",2,410619702001067,17060104,10,"CONTAMINATED SITE","DMC TOPOSCOUT","08-JAN-2009 19:14:36","24-SEP-2014 03:38:17","","OR-DEQ:43809","STATE MASTER","081232, 812320","DRYCLEANING AND LAUNDRY SERVICES (EXCEPT COIN-OPERATED).","7216","DRYCLEANING PLANTS, EXCEPT RUG CLEANING",45.2075,-117.8641,"OR-DEQ","INTERPOLATION - DIGITAL MAP SRCE (TIGER)",25,"","NAD83",NA
"1951","http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110016651693",110016651693,"BUREAU OF LAND MANAGEMENT VALE","100 OREGON ST"," ","VALE","MALHEUR","41045","OR","OREGON","UNITED STATES","97918","Yes","Interior: Bureau of Land Management","","",2,410459706003049,17050119,10,"CONTAMINATED SITE","","05-JAN-2004 15:57:19","29-APR-2016 14:05:48","","OR-DEQ:1350, RCRAINFO:OR8141107179","CESQG, STATE MASTER","049311, 053113, 092119, 493110, 531130, 921190","GENERAL WAREHOUSING AND STORAGE., LESSORS OF MINIWAREHOUSES AND SELF-STORAGE UNITS., OTHER GENERAL GOVERNMENT SUPPORT.","4225, 9199","GENERAL GOVERNMENT, NOT ELSEWHERE CLASSIFIED, GENERAL WAREHOUSING AND STORAGE",43.987663,-117.239571,"EPA_SLT","INTERPOLATION-PHOTO",2,"FACILITY CENTROID","NAD83",NA
"1952","http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110016649019",110016649019,"FARMERS AERIAL APPLICATORS - VALE","550 HARRISON ST"," ","VALE","MALHEUR","41045","OR","OREGON","UNITED STATES","97918-1100","","","","",2,410459706002317,17050117,10,"CONTAMINATED SITE"," ","05-JAN-2004 15:34:03","24-SEP-2014 04:26:05","","OR-DEQ:78652","STATE MASTER","042269, 042291, 044422, 422690, 422910, 444220","FARM SUPPLIES WHOLESALERS., NURSERY, GARDEN CENTER, AND FARM SUPPLY STORES., OTHER CHEMICAL AND ALLIED PRODUCTS WHOLESALERS.","5169, 5191","CHEMICALS AND ALLIED PRODUCTS, NOT ELSEWHERE CLASSIFIED, FARM SUPPLIES",43.98361,-117.234644,"FRS-GEOCODE","ADDRESS MATCHING-HOUSE NUMBER",50,"ENTRANCE POINT OF A FACILITY OR STATION","NAD83",NA
"1953","http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110037747935",110037747935,"GOWEN FIELD PRECISION BOMBING RANGE #6","18S/44E/S4","","VALE","MALHEUR","41045","OR","OREGON","UNITED STATES","97918","","","","",2,410459706001038,17050118,10,"CONTAMINATED SITE","","08-JAN-2009 16:31:02","30-DEC-2014 09:36:19","","OR-DEQ:90700","STATE MASTER","092811, 928110","NATIONAL SECURITY.","9711","NATIONAL SECURITY",43.9775,-117.3515,"RE-POWERING","",NA,"","NAD83",NA
"1954","http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110037764014",110037764014,"JIMS CLEANERS","446 A ST E","","VALE","MALHEUR","41045","OR","OREGON","UNITED STATES","97918","","","","",2,410459706002351,17050117,10,"CONTAMINATED SITE","","08-JAN-2009 17:11:28","06-MAY-2016 15:59:59","","OR-DEQ:41171","STATE MASTER","081232, 812320","DRYCLEANING AND LAUNDRY SERVICES (EXCEPT COIN-OPERATED).","7216","DRYCLEANING PLANTS, EXCEPT RUG CLEANING",43.98186,-117.23681,"FRS-GEOCODE","ADDRESS MATCHING-HOUSE NUMBER",30,"CENTER OF A FACILITY OR STATION","NAD83",NA
"1955","http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110037787375",110037787375,"MILLER MEMORIAL AIRPORT","AIRPORT RD","","VALE","MALHEUR","41045","OR","OREGON","UNITED STATES","97918","","","","",2,410459706001106,17050118,10,"CONTAMINATED SITE","","08-JAN-2009 17:53:52","","","OR-DEQ:16551","STATE MASTER","048819, 056172, 488111, 488119, 488190, 561720","AIR TRAFFIC CONTROL., JANITORIAL SERVICES., OTHER AIRPORT OPERATIONS., OTHER SUPPORT ACTIVITIES FOR AIR TRANSPORTATION.","4581","AIRPORTS, FLYING FIELDS, AND AIRPORT TERMINAL SERVICES",43.9671,-117.2518,"OR-DEQ","",NA,"","NAD83",NA
"1956","http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110037814087",110037814087,"TIFFANY AGRICULTURAL SERVICES","MILLER MEMORIAL AIRPORT","","VALE","MALHEUR","41045","OR","OREGON","UNITED STATES","97918","","","","",2,410459706001106,17050118,10,"CONTAMINATED SITE","","08-JAN-2009 18:49:17","","","OR-DEQ:106858","STATE MASTER","048819, 056172, 115112, 488111, 488119, 488190, 561720","AIR TRAFFIC CONTROL., JANITORIAL SERVICES., OTHER AIRPORT OPERATIONS., OTHER SUPPORT ACTIVITIES FOR AIR TRANSPORTATION., SOIL PREPARATION, PLANTING, AND CULTIVATING.","0721, 4581, 7210","AIRPORTS, FLYING FIELDS, AND AIRPORT TERMINAL SERVICES, CROP PLANTING, CULTIVATING, AND PROTECTING",43.9663,-117.2512,"OR-DEQ","",NA,"","NAD83",NA
"1957","http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110042139165",110042139165,"VALE AIR SERVICE","AIRPORT RD","","VALE","MALHEUR","41045","OR","OREGON","UNITED STATES","97918","","","","",2,410459706001106,17050118,10,"CONTAMINATED SITE","","20-SEP-2010 14:33:43","24-SEP-2014 07:25:02","","OR-DEQ:109914","STATE MASTER","115112, 488111, 488119, 488190, 561720","AIR TRAFFIC CONTROL., JANITORIAL SERVICES., OTHER AIRPORT OPERATIONS., OTHER SUPPORT ACTIVITIES FOR AIR TRANSPORTATION., SOIL PREPARATION, PLANTING, AND CULTIVATING.","4581, 7210","AIRPORTS, FLYING FIELDS, AND AIRPORT TERMINAL SERVICES",43.9667,-117.2524,"RE-POWERING","",NA,"","NAD83",NA
"1958","http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110037808138",110037808138,"VALE CITY CLEANERS (FORMER)","249 WASHINGTON ST W","","VALE","MALHEUR","41045","OR","OREGON","UNITED STATES","97918","","","","",2,410459706002341,17050119,10,"CONTAMINATED SITE","TJE TOPOSCOUT (EST)","08-JAN-2009 18:35:45","24-SEP-2014 07:25:07","","OR-DEQ:43634","STATE MASTER","081232, 812320","DRYCLEANING AND LAUNDRY SERVICES (EXCEPT COIN-OPERATED).","7216","DRYCLEANING PLANTS, EXCEPT RUG CLEANING",43.982662,-117.241288,"FRS-GEOCODE","ADDRESS MATCHING-HOUSE NUMBER",50,"ENTRANCE POINT OF A FACILITY OR STATION","NAD83",NA
"1959","http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110014271867",110014271867,"VALE CITY SHOP","10TH ST N & MORTON ST E","","VALE","MALHEUR","41045","OR","OREGON","UNITED STATES","97918","","","","",2,410459706002317,17050117,10,"CONTAMINATED SITE","","23-APR-2003 00:13:56","30-DEC-2014 09:52:44","","OR-DEQ:24795","STATE MASTER","011521, 023511, 045111, 048839, 056179, 071151, 081131, 081143, 081149, 115210, 235110, 442299, 451110, 488390, 561622, 561790, 562991, 562998, 711510, 811211, 811212, 811219, 811310, 811411, 811412, 811430, 811490","ALL OTHER HOME FURNISHINGS STORES., ALL OTHER MISCELLANEOUS WASTE MANAGEMENT SERVICES., APPLIANCE REPAIR AND MAINTENANCE., COMMERCIAL AND INDUSTRIAL MACHINERY AND EQUIPMENT (EXCEPT AUTOMOTIVE AND ELECTRONIC) REPAIR AND MAINTENANCE., COMPUTER AND OFFICE MACHINE REPAIR AND MAINTENANCE., CONSUMER ELECTRONICS REPAIR AND MAINTENANCE., FOOTWEAR AND LEATHER GOODS REPAIR., HOME AND GARDEN EQUIPMENT REPAIR AND MAINTENANCE., INDEPENDENT ARTISTS, WRITERS, AND PERFORMERS., LOCKSMITHS., OTHER ELECTRONIC AND PRECISION EQUIPMENT REPAIR AND MAINTENANCE., OTHER PERSONAL AND HOUSEHOLD GOODS REPAIR AND MAINTENANCE., OTHER SERVICES TO BUILDINGS AND DWELLINGS., OTHER SUPPORT ACTIVITIES FOR WATER TRANSPORTATION., PLUMBING, HEATING, AND AIR-CONDITIONING CONTRACTORS., SEPTIC TANK AND RELATED SERVICES., SPORTING GOODS STORES., SUPPORT ACTIVITIES FOR ANIMAL PRODUCTION.","7699","REPAIR SHOPS AND RELATED SERVICES, NOT ELSEWHERE CLASSIFIED",43.98417,-117.23549,"FRS-GEOCODE","ADDRESS MATCHING-NEAREST INTERSECTION",200,"ENTRANCE POINT OF A FACILITY OR STATION","NAD83",NA
"1960","http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110037826626",110037826626,"SHELL OIL BULK PLANT (FORMER)","WEED AVE AND UMATILLA ST, NW CORNER","","VERNONIA","COLUMBIA","41009","OR","OREGON","UNITED STATES","97064","","","","",1,410099711001132,17100202,10,"CONTAMINATED SITE","","08-JAN-2009 19:20:12","","","OR-DEQ:106294","STATE MASTER","","","","",45.8564,-123.196,"OR-DEQ","",NA,"","NAD83",NA
"1961","http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110037703170",110037703170,"BLUE RIVER WOOD POST TREATMENT SITE","51639 BLUE RIVER DR","","VIDA","LANE","41039","OR","OREGON","UNITED STATES","97488","","","","",4,410390001004020,17090004,10,"CONTAMINATED SITE","","08-JAN-2009 13:58:20","06-MAY-2016 16:51:34","","OR-DEQ:86240","STATE MASTER","","","","",44.156134,-122.343188,"FRS-GEOCODE","ADDRESS MATCHING-HOUSE NUMBER",50,"ENTRANCE POINT OF A FACILITY OR STATION","NAD83",NA
"1962","http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110037834403",110037834403,"WOLFE CONSERVATION EASEMENT","HWY 82 & BAKER RD","","WALLOWA","WALLOWA","41063","OR","OREGON","UNITED STATES","97885","","","","",2,410639602002700,17060105,10,"CONTAMINATED SITE","","08-JAN-2009 19:37:27","24-SEP-2014 08:20:44","","OR-DEQ:105422","STATE MASTER","","","","",45.5497,-117.4899,"RE-POWERING","",NA,"","NAD83",NA
"1963","http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110037792127",110037792127,"PROWLER CRASH SITE - NORTH UMATILLA COUNTY","NORTH JUNIPER CANYON RD","","WALLULA GAP (SOUTH OF)","UMATILLA","41059","OR","OREGON","UNITED STATES","97128","","","","",2,410599504001000,17070101,10,"CONTAMINATED SITE","","08-JAN-2009 18:04:13","","","OR-DEQ:97545","STATE MASTER","092811, 928110","NATIONAL SECURITY.","9711","NATIONAL SECURITY",45.9469,-118.8279,"OR-DEQ","",NA,"","NAD83",NA
"1964","http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110037832414",110037832414,"WHITE RIVER WILDLIFE AREA - FENCEPOST TREATMENT","WHITE RIVER RD","","WAMIC","WASCO","41065","OR","OREGON","UNITED STATES","97063","","","","",2,410659708004425,17070306,10,"CONTAMINATED SITE","","08-JAN-2009 19:33:29","","","OR-DEQ:98086","STATE MASTER","321114","WOOD PRESERVATION.","2491","WOOD PRESERVING",45.2215,-121.3514,"OR-DEQ","",NA,"","NAD83",NA
"1965","http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110037785643",110037785643,"ROLF LARSON EXCAVATING CO. LANDFILL","OLD PORTLAND RD","","WARREN","COLUMBIA","41009","OR","OREGON","UNITED STATES","97053","","","","",NA,410099706002027,17090012,10,"CONTAMINATED SITE","","08-JAN-2009 17:50:18","","","OR-DEQ:86649","STATE MASTER","","","","",45.8242,-122.84,"OR-DEQ","",NA,"","NAD83",NA
"1966","http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110037714293",110037714293,"ASTORIA AIRPORT INDUSTRIAL PARK","SE AIRPORT ROAD","","WARRENTON","CLATSOP","41007","OR","OREGON","UNITED STATES","97146","","","","",1,410079505002093,17080006,10,"CONTAMINATED SITE","","08-JAN-2009 15:12:30","24-SEP-2014 08:21:01","","OR-DEQ:91802","STATE MASTER","","","","",46.152,-123.8866,"RE-POWERING","",NA,"","NAD83",NA
"1967","http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110037736322",110037736322,"COLUMBIA BEACH MILITARY RESERVATION","HWY 101","","WARRENTON","CLATSOP","41007","OR","OREGON","UNITED STATES","97146","","","","",1,410079513001064,17080006,10,"CONTAMINATED SITE","","08-JAN-2009 15:56:21","02-JAN-2015 09:53:13","","OR-DEQ:78695","STATE MASTER","","","","",46.1212,-123.9143,"RE-POWERING","",NA,"","NAD83",NA
"1968","http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110037730042",110037730042,"FORMER AUTOMOTIVE SHOP","980 SE MARLIN AVE","","WARRENTON","CLATSOP","41007","OR","OREGON","UNITED STATES","97146-9671","","","","",1,410079505002068,17080006,10,"CONTAMINATED SITE","","08-JAN-2009 15:43:22","","","OR-DEQ:86724","STATE MASTER","","","","",46.156895,-123.904365,"FRS-GEOCODE","ADDRESS MATCHING-HOUSE NUMBER",50,"ENTRANCE POINT OF A FACILITY OR STATION","NAD83",NA
"1969","http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110037740601",110037740601,"FORT CLATSOP - RIVER DAY USE SITE","LEWIS & CLARK RD, NEAR MP 2","","WARRENTON","CLATSOP","41007","OR","OREGON","UNITED STATES","97146","","","","",1,410079506001040,17080006,10,"CONTAMINATED SITE","","08-JAN-2009 16:11:32","","","OR-DEQ:86941","STATE MASTER","","","","",46.1183,-123.876,"OR-DEQ","",NA,"","NAD83",NA
"1970","http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110016643649",110016643649,"TEXACO BULK PLANT (FORMER) - WASCO","WASCO-HEPPNER HIGHWAY"," ","WASCO","SHERMAN","41055","OR","OREGON","UNITED STATES","97065","","","","",2,410559501002169,17070105,10,"CONTAMINATED SITE"," ","05-JAN-2004 15:14:43","03-JAN-2015 06:51:34","","OR-DEQ:41113","STATE MASTER","042271, 422710, 454311, 454312","HEATING OIL DEALERS., LIQUEFIED PETROLEUM GAS (BOTTLED GAS) DEALERS., PETROLEUM BULK STATIONS AND TERMINALS.","5171","PETROLEUM BULK STATIONS AND TERMINALS",45.588,-120.6922,"RE-POWERING","",NA,"","NAD83",NA
